#SENTENCENUM	1
#SRCFILE	-
But	but	lc_Ul5	sf_UT	sf_BUT	sf_	NOTAG	MD	CC
structure	structure	lc_l	sf_RE	sf_URE	sf_TURE	NN_JJ	.	NN
.	.	lc_noalpha	sf_	sf_	sf_	VB_NN	NOTAG	.

#SENTENCENUM	5059
#SRCFILE	-
The	the	lc_Ul5	sf_HE	sf_THE	sf_	NOTAG	VBZ_NNS	ATI
functions	functions	lc_l	sf_NS	sf_ONS	sf_IONS	ATI	IN	NNS
of	of	lc_l5	sf_OF	sf_	sf_	VBZ_NNS	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	JJ	ATI
various	various	lc_l	sf_US	sf_OUS	sf_IOUS	ATI	VB_NN_JJ	JJ
control	control	lc_l	sf_OL	sf_ROL	sf_TROL	JJ	NNS	JJ
elements	elements	lc_l	sf_TS	sf_NTS	sf_ENTS	VB_NN_JJ	BER	NNS
are	are	lc_l5	sf_RE	sf_ARE	sf_	NNS	JJed_VBN_VBD	BER
described	described	lc_l	sf_ED	sf_BED	sf_IBED	BER	RP_RB_IN	VBN
in	in	lc_l5	sf_IN	sf_	sf_	JJed_VBN_VBD	PP$	IN
my	my	lc_l5	sf_MY	sf_	sf_	RP_RB_IN	NP	PP$
U.	u.	lc_U.	sf_U.	sf_	sf_	PP$	NP	NP
S	s	lc_U1	sf_	sf_	sf_	NP	VB_NN_JJ	NP
Patent	patent	lc_Ul	sf_NT	sf_ENT	sf_TENT	NP	NN	JJ
No.	no.	lc_Ul.	sf_O.	sf_NO.	sf_	VB_NN_JJ	NOTAG	NN
4,706,481	4,706,481	lc_d	sf_81	sf_481	sf_,481	NN	,	CD
,	,	lc_noalpha	sf_	sf_	sf_	NOTAG	JJed_VBN_VBD	,
issued	issued	lc_l	sf_ED	sf_UED	sf_SUED	,	NR	VBN
November	november	lc_Ul	sf_ER	sf_BER	sf_MBER	JJed_VBN_VBD	NOTAG	NR
17	17	lc_d	sf_17	sf_	sf_	NR	,	CD
,	,	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	,
1987	1987	lc_d	sf_87	sf_987	sf_1987	,	,	CD
,	,	lc_noalpha	sf_	sf_	sf_	NOTAG	CC	,
and	and	lc_l5	sf_ND	sf_AND	sf_	,	PP$	CC
my	my	lc_l5	sf_MY	sf_	sf_	CC	JJing_VBG	PP$
pending	pending	lc_l	sf_NG	sf_ING	sf_DING	PP$	NPL	JJing
U.S.	u.s.	lc_U.U.	sf_S.	sf_.S.	sf_U.S.	JJing_VBG	VB_NN_JJ	NPL
patent	patent	lc_l	sf_NT	sf_ENT	sf_TENT	NPL	NN	JJ
application	application	lc_l	sf_ON	sf_ION	sf_TION	VB_NN_JJ	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	NN	NN_JJ	,
Serial	serial	lc_Ul	sf_AL	sf_IAL	sf_RIAL	,	NN	JJ
No.	no.	lc_Ul.	sf_O.	sf_NO.	sf_	NN_JJ	NOTAG	NN
139,678	139,678	lc_d	sf_78	sf_678	sf_,678	NN	,	CD
,	,	lc_noalpha	sf_	sf_	sf_	NOTAG	JJed_VBN_VBD	,
filed	filed	lc_l5	sf_ED	sf_LED	sf_ILED	,	NR	VBN
December	december	lc_Ul	sf_ER	sf_BER	sf_MBER	JJed_VBN_VBD	NOTAG	NR
30	30	lc_d	sf_30	sf_	sf_	NR	,	CD
,	,	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	,
1987	1987	lc_d	sf_87	sf_987	sf_1987	,	.	CD
.	.	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	.

#SENTENCENUM	5064
#SRCFILE	-
Controlled	controlled	lc_Ul	sf_ED	sf_LED	sf_LLED	NOTAG	NN	JJed
formation	formation	lc_l	sf_ON	sf_ION	sf_TION	JJed_VBN_VBD	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	NN	JJing_VBG_NN	IN
masking	masking	lc_l	sf_NG	sf_ING	sf_KING	IN	VB_NN	JJing
layer	layer	lc_l5	sf_ER	sf_YER	sf_AYER	JJing_VBG_NN	NOTAG	NN
42	42	lc_d	sf_42	sf_	sf_	VB_NN	NR_MD	CD
may	may	lc_l5	sf_AY	sf_MAY	sf_	NOTAG	RB	MD
alternatively	alternatively	lc_l	sf_LY	sf_ELY	sf_VELY	NR_MD	VB_NN	RB
take	take	lc_l5	sf_KE	sf_AKE	sf_TAKE	RB	ATI	VB
the	the	lc_l5	sf_HE	sf_THE	sf_	VB_NN	VB_NN	ATI
form	form	lc_l5	sf_RM	sf_ORM	sf_FORM	ATI	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	VB_NN	VB_JJ	IN
deliberate	deliberate	lc_l	sf_TE	sf_ATE	sf_RATE	IN	NN	JJ
exposure	exposure	lc_l	sf_RE	sf_URE	sf_SURE	VB_JJ	TO	NN
to	to	lc_l5	sf_TO	sf_	sf_	NN	NN	TO
reactant	reactant	lc_l	sf_NT	sf_ANT	sf_TANT	TO	NN_JJ	NN
material	material	lc_l	sf_AL	sf_IAL	sf_RIAL	NN	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	NN_JJ	NN	,
e.g.	e.g.	lc_l.l.	sf_G.	sf_.G.	sf_E.G.	,	VB_NN	NN
air	air	lc_l5	sf_IR	sf_AIR	sf_	NN	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	VB_NN	NN	,
oxygen	oxygen	lc_l	sf_EN	sf_GEN	sf_YGEN	,	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	NN	VB_NN	,
sulphur	sulphur	lc_l	sf_UR	sf_HUR	sf_PHUR	,	CC	NN
or	or	lc_l5	sf_OR	sf_	sf_	VB_NN	DT_AP	CC
other	other	lc_l5	sf_ER	sf_HER	sf_THER	CC	NN_JJ	DT
material	material	lc_l	sf_AL	sf_IAL	sf_RIAL	DT_AP	JJing_VBG_NN	NN
yielding	yielding	lc_l	sf_NG	sf_ING	sf_DING	NN_JJ	NP_AT	VBG
a	a	lc_l1	sf_	sf_	sf_	JJing_VBG_NN	VB_NN	AT
mask	mask	lc_l5	sf_SK	sf_ASK	sf_MASK	NP_AT	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	VB_NN	NNS	IN
properties	properties	lc_l	sf_ES	sf_IES	sf_TIES	IN	VB_JJ	NNS
appropriate	appropriate	lc_l	sf_TE	sf_ATE	sf_IATE	NNS	TO	JJ
to	to	lc_l5	sf_TO	sf_	sf_	VB_JJ	JJed_VBN_VBD	TO
contemplated	contemplated	lc_l	sf_ED	sf_TED	sf_ATED	TO	JJing_VBG_NN	JJed
processing	processing	lc_l	sf_NG	sf_ING	sf_SING	JJed_VBN_VBD	.	NN
.	.	lc_noalpha	sf_	sf_	sf_	JJing_VBG_NN	NOTAG	.

#SENTENCENUM	5074
#SRCFILE	-
FIGURE	figure	lc_U	sf_RE	sf_URE	sf_GURE	NOTAG	NOTAG	NN
1	1	lc_d	sf_	sf_	sf_	VB_NN	BEZ	CD
is	is	lc_l5	sf_IS	sf_	sf_	NOTAG	NP_AT	BEZ
a	a	lc_l1	sf_	sf_	sf_	BEZ	VB_NN	AT
block	block	lc_l5	sf_CK	sf_OCK	sf_LOCK	NP_AT	VB_NN	NN
diagram	diagram	lc_l	sf_AM	sf_RAM	sf_GRAM	VB_NN	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	VB_NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	IN	NN	AT
television	television	lc_l	sf_ON	sf_ION	sf_SION	NP_AT	NN	NN
receiver	receiver	lc_l	sf_ER	sf_VER	sf_IVER	NN	JJing_VBG_NN	NN
embodying	embodying	lc_l	sf_NG	sf_ING	sf_YING	NN	ATI	VBG
the	the	lc_l5	sf_HE	sf_THE	sf_	JJing_VBG_NN	NN	ATI
invention	invention	lc_l	sf_ON	sf_ION	sf_TION	ATI	;	NN
;	;	lc_noalpha	sf_	sf_	sf_	NN	VB_NN	;
FIGURE	figure	lc_U	sf_RE	sf_URE	sf_GURE	;	NOTAG	NN
1	1	lc_d	sf_	sf_	sf_	VB_NN	BEZ	CD
is	is	lc_l5	sf_IS	sf_	sf_	NOTAG	NP_AT	BEZ
a	a	lc_l1	sf_	sf_	sf_	BEZ	VB_NN	AT
graph	graph	lc_l5	sf_PH	sf_APH	sf_RAPH	NP_AT	RP_RB_IN	NN
in	in	lc_l5	sf_IN	sf_	sf_	VB_NN	WP_WDT	IN
which	which	lc_l5	sf_CH	sf_ICH	sf_HICH	RP_RB_IN	VB_NN	WP
fatigue	fatigue	lc_l	sf_UE	sf_GUE	sf_IGUE	WP_WDT	VB_NN_JJ	NN
crack	crack	lc_l5	sf_CK	sf_ACK	sf_RACK	VB_NN	NN	JJ
growth	growth	lc_l	sf_TH	sf_WTH	sf_OWTH	VB_NN_JJ	RP_RB_IN	NN
in	in	lc_l5	sf_IN	sf_	sf_	NN	VBZ_NNUS_NNS	IN
inches	inches	lc_l	sf_ES	sf_HES	sf_CHES	RP_RB_IN	IN	NNS
per	per	lc_l5	sf_ER	sf_PER	sf_	VBZ_NNUS_NNS	VB_NN	IN
cycle	cycle	lc_l5	sf_LE	sf_CLE	sf_YCLE	IN	BEZ	NN
is	is	lc_l5	sf_IS	sf_	sf_	VB_NN	JJed_VBN_VBD	BEZ
plotted	plotted	lc_l	sf_ED	sf_TED	sf_TTED	BEZ	RP_IN	VBN
on	on	lc_l5	sf_ON	sf_	sf_	JJed_VBN_VBD	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	RP_IN	VB_NN	AT
log	log	lc_l5	sf_OG	sf_LOG	sf_	NP_AT	VB_NN	NN
scale	scale	lc_l5	sf_LE	sf_ALE	sf_CALE	VB_NN	IN	NN
against	against	lc_l	sf_ST	sf_NST	sf_INST	VB_NN	VB_JJ	IN
ultimate	ultimate	lc_l	sf_TE	sf_ATE	sf_MATE	IN	JJ	JJ
tensile	tensile	lc_l	sf_LE	sf_ILE	sf_SILE	VB_JJ	NN	JJ
strength	strength	lc_l	sf_TH	sf_GTH	sf_NGTH	JJ	RP_RB_IN	NN
in	in	lc_l5	sf_IN	sf_	sf_	NN	NOTAG	IN
ksi	ksi	lc_l5	sf_SI	sf_KSI	sf_	RP_RB_IN	.	NP
.	.	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	.

#SENTENCENUM	5076
#SRCFILE	-
Graph	graph	lc_Ul5	sf_PH	sf_APH	sf_RAPH	NOTAG	NOTAG	NN
3A	3a	lc_dU	sf_3A	sf_	sf_	VB_NN	VBZ_NNS	NP
shows	shows	lc_l5	sf_WS	sf_OWS	sf_HOWS	NOTAG	ATI	VBZ
the	the	lc_l5	sf_HE	sf_THE	sf_	VBZ_NNS	JJing_VBG_NN	ATI
timing	timing	lc_l	sf_NG	sf_ING	sf_MING	ATI	RP_RB_IN_CS	NN
for	for	lc_l5	sf_OR	sf_FOR	sf_	JJing_VBG_NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	RP_RB_IN_CS	VB_NN	ATI
finish	finish	lc_l	sf_SH	sf_ISH	sf_NISH	ATI	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	VB_NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	NOTAG	ATI
recording/reproducing	recording/reproducing	lc_l/l	sf_NG	sf_ING	sf_CING	ATI	NN	JJing
operation	operation	lc_l	sf_ON	sf_ION	sf_TION	NOTAG	RP_JJ_IN	NN
by	by	lc_l5	sf_BY	sf_	sf_	NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	RP_JJ_IN	RB_OD_NN	ATI
first	first	lc_l5	sf_ST	sf_RST	sf_IRST	ATI	NOTAG	OD
recording/reproducing	recording/reproducing	lc_l/l	sf_NG	sf_ING	sf_CING	RB_OD_NN	NN	JJing
system	system	lc_l	sf_EM	sf_TEM	sf_STEM	NOTAG	NOTAG	NN
10	10	lc_d	sf_10	sf_	sf_	NN	.	CD
.	.	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	.

#SENTENCENUM	5083
#SRCFILE	-
Fig.	fig.	lc_Ul.	sf_G.	sf_IG.	sf_FIG.	NOTAG	NOTAG	NN
1	1	lc_d	sf_	sf_	sf_	NN	BEZ	CD
is	is	lc_l5	sf_IS	sf_	sf_	NOTAG	NP_AT	BEZ
a	a	lc_l1	sf_	sf_	sf_	BEZ	NN	AT
perspective	perspective	lc_l	sf_VE	sf_IVE	sf_TIVE	NP_AT	VB_NN	NN
view	view	lc_l5	sf_EW	sf_IEW	sf_VIEW	NN	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	VB_NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	NN	ATI
apparatus	apparatus	lc_l	sf_US	sf_TUS	sf_ATUS	ATI	JJed_VBN_VBD	NN
used	used	lc_l5	sf_ED	sf_SED	sf_USED	NN	RP_RB_IN	VBN
in	in	lc_l5	sf_IN	sf_	sf_	JJed_VBN_VBD	PN_CD1	IN
one	one	lc_l5	sf_NE	sf_ONE	sf_	RP_RB_IN	VB_NN	CD1
stage	stage	lc_l5	sf_GE	sf_AGE	sf_TAGE	PN_CD1	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	VB_NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	NN	ATI
method	method	lc_l	sf_OD	sf_HOD	sf_THOD	ATI	;	NN
;	;	lc_noalpha	sf_	sf_	sf_	NN	NN	;
Fig.	fig.	lc_Ul.	sf_G.	sf_IG.	sf_FIG.	;	NOTAG	NN
2	2	lc_d	sf_	sf_	sf_	NN	BEZ	CD
is	is	lc_l5	sf_IS	sf_	sf_	NOTAG	NP_AT	BEZ
a	a	lc_l1	sf_	sf_	sf_	BEZ	NN	AT
cross-section	cross-section	lc_l-l	sf_ON	sf_ION	sf_TION	NP_AT	RB_IN	NN
along	along	lc_l5	sf_NG	sf_ONG	sf_LONG	NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	RB_IN	VB_NN	ATI
line	line	lc_l5	sf_NE	sf_INE	sf_LINE	ATI	NOTAG	NN
II-II	ii-ii	lc_U-U	sf_II	sf_-II	sf_I-II	VB_NN	IN	NP
of	of	lc_l5	sf_OF	sf_	sf_	NOTAG	NN	IN
Fig.	fig.	lc_Ul.	sf_G.	sf_IG.	sf_FIG.	IN	NOTAG	NN
1	1	lc_d	sf_	sf_	sf_	NN	;	CD
;	;	lc_noalpha	sf_	sf_	sf_	NOTAG	NN	;
Fig.	fig.	lc_Ul.	sf_G.	sf_IG.	sf_FIG.	;	NOTAG	NN
3	3	lc_d	sf_	sf_	sf_	NN	BEZ	CD
is	is	lc_l5	sf_IS	sf_	sf_	NOTAG	NP_AT	BEZ
a	a	lc_l1	sf_	sf_	sf_	BEZ	NN	AT
cross-section	cross-section	lc_l-l	sf_ON	sf_ION	sf_TION	NP_AT	NN_JJ	NN
similar	similar	lc_l	sf_AR	sf_LAR	sf_ILAR	NN	TO	JJ
to	to	lc_l5	sf_TO	sf_	sf_	NN_JJ	NN	TO
Fig.	fig.	lc_Ul.	sf_G.	sf_IG.	sf_FIG.	TO	NOTAG	NN
2	2	lc_d	sf_	sf_	sf_	NN	IN	CD
during	during	lc_l	sf_NG	sf_ING	sf_RING	NOTAG	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	IN	VB_RBR_RB_JJR_JJ	AT
further	further	lc_l	sf_ER	sf_HER	sf_THER	NP_AT	VB_NN	JJR
stage	stage	lc_l5	sf_GE	sf_AGE	sf_TAGE	VB_RBR_RB_JJR_JJ	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	VB_NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	NN	ATI
method	method	lc_l	sf_OD	sf_HOD	sf_THOD	ATI	;	NN
;	;	lc_noalpha	sf_	sf_	sf_	NN	NN	;
Fig.	fig.	lc_Ul.	sf_G.	sf_IG.	sf_FIG.	;	NOTAG	NN
4	4	lc_d	sf_	sf_	sf_	NN	BEZ	CD
is	is	lc_l5	sf_IS	sf_	sf_	NOTAG	NP_AT	BEZ
a	a	lc_l1	sf_	sf_	sf_	BEZ	NN	AT
perspective	perspective	lc_l	sf_VE	sf_IVE	sf_TIVE	NP_AT	VB_NN	NN
view	view	lc_l5	sf_EW	sf_IEW	sf_VIEW	NN	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	VB_NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	JJ	ATI
semi-finished	semi-finished	lc_l-l	sf_ED	sf_HED	sf_SHED	ATI	NN	JJ
product	product	lc_l	sf_CT	sf_UCT	sf_DUCT	JJ	;	NN
;	;	lc_noalpha	sf_	sf_	sf_	NN	NN	;
Fig.	fig.	lc_Ul.	sf_G.	sf_IG.	sf_FIG.	;	NOTAG	NN
5	5	lc_d	sf_	sf_	sf_	NN	BEZ	CD
is	is	lc_l5	sf_IS	sf_	sf_	NOTAG	NP_AT	BEZ
a	a	lc_l1	sf_	sf_	sf_	BEZ	NN	AT
perspective	perspective	lc_l	sf_VE	sf_IVE	sf_TIVE	NP_AT	VB_NN	NN
view	view	lc_l5	sf_EW	sf_IEW	sf_VIEW	NN	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	VB_NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	JJed_VBN_VBD	ATI
finished	finished	lc_l	sf_ED	sf_HED	sf_SHED	ATI	NN	JJed
product	product	lc_l	sf_CT	sf_UCT	sf_DUCT	JJed_VBN_VBD	.	NN
.	.	lc_noalpha	sf_	sf_	sf_	NN	NOTAG	.

#SENTENCENUM	5086
#SRCFILE	-
Fig.	fig.	lc_Ul.	sf_G.	sf_IG.	sf_FIG.	NOTAG	NOTAG	NN
1	1	lc_d	sf_	sf_	sf_	NN	BEZ	CD
is	is	lc_l5	sf_IS	sf_	sf_	NOTAG	NP_AT	BEZ
a	a	lc_l1	sf_	sf_	sf_	BEZ	JJ	AT
schematic	schematic	lc_l	sf_IC	sf_TIC	sf_ATIC	NP_AT	NN	JJ
perspective	perspective	lc_l	sf_VE	sf_IVE	sf_TIVE	JJ	VB_NN	NN
view	view	lc_l5	sf_EW	sf_IEW	sf_VIEW	NN	JJing_VBG_NN	NN
illustrating	illustrating	lc_l	sf_NG	sf_ING	sf_TING	VB_NN	ATI	VBG
the	the	lc_l5	sf_HE	sf_THE	sf_	JJing_VBG_NN	NN	ATI
relation	relation	lc_l	sf_ON	sf_ION	sf_TION	ATI	RI_IN	NN
between	between	lc_l	sf_EN	sf_EEN	sf_WEEN	NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	RI_IN	JJing_VBG_NN	ATI
aligning	aligning	lc_l	sf_NG	sf_ING	sf_NING	ATI	NN	JJing
treatment	treatment	lc_l	sf_NT	sf_ENT	sf_MENT	JJing_VBG_NN	NN	NN
direction	direction	lc_l	sf_ON	sf_ION	sf_TION	NN	CC	NN
and	and	lc_l5	sf_ND	sf_AND	sf_	NN	ATI	CC
the	the	lc_l5	sf_HE	sf_THE	sf_	CC	NN	ATI
direction	direction	lc_l	sf_ON	sf_ION	sf_TION	ATI	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	NN	JJing_VBG_NN	IN
polarizing	polarizing	lc_l	sf_NG	sf_ING	sf_ZING	IN	NN	JJing
axis	axis	lc_l5	sf_IS	sf_XIS	sf_AXIS	JJing_VBG_NN	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	IN	JJing_VBG_NN	AT
polarizing	polarizing	lc_l	sf_NG	sf_ING	sf_ZING	NP_AT	VB_NN	JJing
plate	plate	lc_l5	sf_TE	sf_ATE	sf_LATE	JJing_VBG_NN	RP_RB_IN	NN
in	in	lc_l5	sf_IN	sf_	sf_	VB_NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	RP_RB_IN	JJ	AT
conventional	conventional	lc_l	sf_AL	sf_NAL	sf_ONAL	NP_AT	NOTAG	JJ
TN-LCD	tn-lcd	lc_U-U	sf_CD	sf_LCD	sf_-LCD	JJ	;	NP
;	;	lc_noalpha	sf_	sf_	sf_	NOTAG	NN	;
Fig.	fig.	lc_Ul.	sf_G.	sf_IG.	sf_FIG.	;	NOTAG	NN
2	2	lc_d	sf_	sf_	sf_	NN	BEZ	CD
is	is	lc_l5	sf_IS	sf_	sf_	NOTAG	NP_AT	BEZ
a	a	lc_l1	sf_	sf_	sf_	BEZ	JJ	AT
schematic	schematic	lc_l	sf_IC	sf_TIC	sf_ATIC	NP_AT	NN	JJ
perspective	perspective	lc_l	sf_VE	sf_IVE	sf_TIVE	JJ	VB_NN	NN
view	view	lc_l5	sf_EW	sf_IEW	sf_VIEW	NN	JJing_VBG_NN	NN
illustrating	illustrating	lc_l	sf_NG	sf_ING	sf_TING	VB_NN	ATI	VBG
the	the	lc_l5	sf_HE	sf_THE	sf_	JJing_VBG_NN	NN	ATI
relation	relation	lc_l	sf_ON	sf_ION	sf_TION	ATI	RI_IN	NN
between	between	lc_l	sf_EN	sf_EEN	sf_WEEN	NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	RI_IN	JJing_VBG_NN	ATI
aligning	aligning	lc_l	sf_NG	sf_ING	sf_NING	ATI	NN	JJing
treatment	treatment	lc_l	sf_NT	sf_ENT	sf_MENT	JJing_VBG_NN	NN	NN
direction	direction	lc_l	sf_ON	sf_ION	sf_TION	NN	CC	NN
and	and	lc_l5	sf_ND	sf_AND	sf_	NN	ATI	CC
the	the	lc_l5	sf_HE	sf_THE	sf_	CC	NN	ATI
direction	direction	lc_l	sf_ON	sf_ION	sf_TION	ATI	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	NN	JJing_VBG_NN	IN
polarizing	polarizing	lc_l	sf_NG	sf_ING	sf_ZING	IN	NN	JJing
axis	axis	lc_l5	sf_IS	sf_XIS	sf_AXIS	JJing_VBG_NN	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	IN	JJing_VBG_NN	AT
polarizing	polarizing	lc_l	sf_NG	sf_ING	sf_ZING	NP_AT	VB_NN	JJing
plate	plate	lc_l5	sf_TE	sf_ATE	sf_LATE	JJing_VBG_NN	RP_RB_IN	NN
in	in	lc_l5	sf_IN	sf_	sf_	VB_NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	RP_RB_IN	JJ	AT
conventional	conventional	lc_l	sf_AL	sf_NAL	sf_ONAL	NP_AT	NOTAG	JJ
STN-LCD	stn-lcd	lc_U-U	sf_CD	sf_LCD	sf_-LCD	JJ	;	NP
;	;	lc_noalpha	sf_	sf_	sf_	NOTAG	NN	;
Fig.	fig.	lc_Ul.	sf_G.	sf_IG.	sf_FIG.	;	NOTAG	NN
3	3	lc_d	sf_	sf_	sf_	NN	BEZ	CD
is	is	lc_l5	sf_IS	sf_	sf_	NOTAG	NP_AT	BEZ
a	a	lc_l1	sf_	sf_	sf_	BEZ	JJ	AT
schematic	schematic	lc_l	sf_IC	sf_TIC	sf_ATIC	NP_AT	NN	JJ
perspective	perspective	lc_l	sf_VE	sf_IVE	sf_TIVE	JJ	VB_NN	NN
view	view	lc_l5	sf_EW	sf_IEW	sf_VIEW	NN	JJing_VBG_NN	NN
illustrating	illustrating	lc_l	sf_NG	sf_ING	sf_TING	VB_NN	ATI	VBG
the	the	lc_l5	sf_HE	sf_THE	sf_	JJing_VBG_NN	NN	ATI
relation	relation	lc_l	sf_ON	sf_ION	sf_TION	ATI	RI_IN	NN
between	between	lc_l	sf_EN	sf_EEN	sf_WEEN	NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	RI_IN	JJing_VBG_NN	ATI
aligning	aligning	lc_l	sf_NG	sf_ING	sf_NING	ATI	NN	JJing
treatment	treatment	lc_l	sf_NT	sf_ENT	sf_MENT	JJing_VBG_NN	NN	NN
direction	direction	lc_l	sf_ON	sf_ION	sf_TION	NN	CC	NN
and	and	lc_l5	sf_ND	sf_AND	sf_	NN	ATI	CC
the	the	lc_l5	sf_HE	sf_THE	sf_	CC	NN	ATI
direction	direction	lc_l	sf_ON	sf_ION	sf_TION	ATI	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	NN	JJing_VBG_NN	IN
polarizing	polarizing	lc_l	sf_NG	sf_ING	sf_ZING	IN	NN	JJing
axis	axis	lc_l5	sf_IS	sf_XIS	sf_AXIS	JJing_VBG_NN	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	IN	JJing_VBG_NN	AT
polarizing	polarizing	lc_l	sf_NG	sf_ING	sf_ZING	NP_AT	VB_NN	JJing
plate	plate	lc_l5	sf_TE	sf_ATE	sf_LATE	JJing_VBG_NN	RP_RB_IN	NN
in	in	lc_l5	sf_IN	sf_	sf_	VB_NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	RP_RB_IN	JJ	AT
conventional	conventional	lc_l	sf_AL	sf_NAL	sf_ONAL	NP_AT	NOTAG	JJ
OMI-LCD	omi-lcd	lc_U-U	sf_CD	sf_LCD	sf_-LCD	JJ	;	NP
;	;	lc_noalpha	sf_	sf_	sf_	NOTAG	NN	;
Fig.	fig.	lc_Ul.	sf_G.	sf_IG.	sf_FIG.	;	NOTAG	NN
4	4	lc_d	sf_	sf_	sf_	NN	BEZ	CD
is	is	lc_l5	sf_IS	sf_	sf_	NOTAG	NP_AT	BEZ
a	a	lc_l1	sf_	sf_	sf_	BEZ	JJ	AT
schematic	schematic	lc_l	sf_IC	sf_TIC	sf_ATIC	NP_AT	NN	JJ
perspective	perspective	lc_l	sf_VE	sf_IVE	sf_TIVE	JJ	VB_NN	NN
view	view	lc_l5	sf_EW	sf_IEW	sf_VIEW	NN	JJing_VBG_NN	NN
illustrating	illustrating	lc_l	sf_NG	sf_ING	sf_TING	VB_NN	ATI	VBG
the	the	lc_l5	sf_HE	sf_THE	sf_	JJing_VBG_NN	NN	ATI
relation	relation	lc_l	sf_ON	sf_ION	sf_TION	ATI	RI_IN	NN
between	between	lc_l	sf_EN	sf_EEN	sf_WEEN	NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	RI_IN	JJing_VBG_NN	ATI
aligning	aligning	lc_l	sf_NG	sf_ING	sf_NING	ATI	NN	JJing
treatment	treatment	lc_l	sf_NT	sf_ENT	sf_MENT	JJing_VBG_NN	NN	NN
direction	direction	lc_l	sf_ON	sf_ION	sf_TION	NN	CC	NN
and	and	lc_l5	sf_ND	sf_AND	sf_	NN	ATI	CC
the	the	lc_l5	sf_HE	sf_THE	sf_	CC	NN	ATI
direction	direction	lc_l	sf_ON	sf_ION	sf_TION	ATI	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	NN	JJing_VBG_NN	IN
polarizing	polarizing	lc_l	sf_NG	sf_ING	sf_ZING	IN	NN	JJing
axis	axis	lc_l5	sf_IS	sf_XIS	sf_AXIS	JJing_VBG_NN	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	IN	JJing_VBG_NN	AT
polarizing	polarizing	lc_l	sf_NG	sf_ING	sf_ZING	NP_AT	VB_NN	JJing
plate	plate	lc_l5	sf_TE	sf_ATE	sf_LATE	JJing_VBG_NN	RP_RB_IN	NN
in	in	lc_l5	sf_IN	sf_	sf_	VB_NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	RP_RB_IN	JJ	AT
